23209_binarized;22382_binarized;20728_binarized;20727_binarized;20725_binarized,111
22382_binarized;20727_binarized;22383_binarized;20726_binarized;22662_binarized;20725_binarized,84
20728_binarized;22384_binarized;22383_binarized;23207_binarized;20726_binarized;22382_binarized,85
22382_binarized;20728_binarized;22384_binarized;20726_binarized;22662_binarized;22383_binarized,84
20728_binarized;23201_binarized;20726_binarized;20725_binarized,83
47566_binarized;22697_binarized;22423_binarized,100
23203_binarized;20725_binarized;20728_binarized;20727_binarized;22384_binarized;23209_binarized,80
22423_binarized;22697_binarized;22698_binarized;23172_binarized;22699_binarized;23171_binarized,83
22423_binarized;22699_binarized;23171_binarized;23172_binarized;22697_binarized;22698_binarized;23170_binarized,81
23199_binarized;23208_binarized;23206_binarized,114
22698_binarized;23170_binarized;23171_binarized;23172_binarized;22697_binarized,90
22697_binarized;23173_binarized;23175_binarized;23174_binarized;22423_binarized;22699_binarized,83
22382_binarized;20728_binarized;20727_binarized;22383_binarized;23207_binarized;22662_binarized;22384_binarized,82
20728_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;22382_binarized,87
20725_binarized;22382_binarized;20728_binarized;20727_binarized;22383_binarized;23208_binarized;22384_binarized,82
20725_binarized;20727_binarized;22384_binarized;23207_binarized;22662_binarized;20728_binarized,86
20725_binarized;23209_binarized;22383_binarized;23206_binarized;23207_binarized;20728_binarized,85
23209_binarized;20728_binarized;22384_binarized;22383_binarized;22662_binarized;22382_binarized,81
20725_binarized;23209_binarized;20727_binarized;22383_binarized;23208_binarized;22382_binarized,84
20725_binarized;20728_binarized;20727_binarized;22383_binarized;23207_binarized;20726_binarized;22382_binarized,81
22698_binarized;23171_binarized;22699_binarized,102
20728_binarized;20727_binarized;23206_binarized;23207_binarized;23208_binarized;22382_binarized,80
23209_binarized;20728_binarized;22384_binarized;23206_binarized;23208_binarized;20725_binarized,83
23209_binarized;22382_binarized;20728_binarized;20727_binarized;22384_binarized;23207_binarized;20725_binarized,85
23203_binarized;20725_binarized;22382_binarized;22383_binarized;23209_binarized,89
20725_binarized;20728_binarized;20727_binarized;23207_binarized;23208_binarized;22382_binarized,87
22382_binarized;20728_binarized;20727_binarized;22384_binarized;23207_binarized;20726_binarized;20725_binarized,85
23173_binarized;23170_binarized;22423_binarized,108
20728_binarized;20727_binarized;23206_binarized;22662_binarized;23207_binarized,81
23203_binarized;23202_binarized;23199_binarized;23208_binarized;23206_binarized,82
22384_binarized;22383_binarized;23207_binarized;23208_binarized;20727_binarized,89
20728_binarized;20727_binarized;22384_binarized;23207_binarized;23208_binarized;23206_binarized,80
22699_binarized;22698_binarized;23175_binarized;22423_binarized,92
23203_binarized;22382_binarized;20727_binarized;23209_binarized,101
20725_binarized;20728_binarized;20727_binarized;23208_binarized;22383_binarized,100
20725_binarized;23209_binarized;20728_binarized;22383_binarized;20726_binarized;22382_binarized,91
22382_binarized;22384_binarized;22383_binarized;23208_binarized;20727_binarized,90
20725_binarized;23209_binarized;22382_binarized;23207_binarized;22662_binarized;22383_binarized,82
23203_binarized;20725_binarized;22382_binarized;23199_binarized;23206_binarized,82
20725_binarized;20727_binarized;22384_binarized;22383_binarized;23206_binarized;20728_binarized,97
22698_binarized;23174_binarized;22697_binarized;23175_binarized,91
23209_binarized;20726_binarized;22662_binarized;22382_binarized,97
20727_binarized;22383_binarized;23206_binarized;23208_binarized;20725_binarized,96
22423_binarized;47566_binarized;22699_binarized;22698_binarized;22697_binarized,83
22382_binarized;22384_binarized;23206_binarized;23207_binarized;20725_binarized;20728_binarized,92
22382_binarized;22384_binarized;22383_binarized;23207_binarized;23208_binarized;20728_binarized,80
22699_binarized;23170_binarized;23175_binarized;23174_binarized;23173_binarized,85
20726_binarized;23208_binarized;22662_binarized;20725_binarized,84
20725_binarized;20728_binarized;20727_binarized;23207_binarized;22662_binarized;22382_binarized;22383_binarized,85
20725_binarized;22382_binarized;20728_binarized;20726_binarized;22662_binarized;22384_binarized,86
23173_binarized;23175_binarized;23171_binarized;23174_binarized;23170_binarized,79
20725_binarized;22382_binarized;22386_binarized;22384_binarized,93
23209_binarized;20728_binarized;22384_binarized;22383_binarized;23208_binarized;20725_binarized,84
20723_binarized;22356_binarized;20724_binarized,90
20725_binarized;23201_binarized;20726_binarized;22382_binarized,85
22423_binarized;22699_binarized;22697_binarized;22698_binarized;23172_binarized;23171_binarized,83
22382_binarized;20728_binarized;20727_binarized;23207_binarized;23208_binarized;22384_binarized,82
22699_binarized;22697_binarized;23170_binarized;23174_binarized;23175_binarized,80
23245_binarized;22697_binarized;23170_binarized;23171_binarized,80
22423_binarized;22697_binarized;23171_binarized;23172_binarized;23170_binarized,84
22699_binarized;23170_binarized;23172_binarized;22697_binarized;22698_binarized,90
23209_binarized;22384_binarized;23207_binarized;23208_binarized;20725_binarized,88
23209_binarized;22382_binarized;20728_binarized;22384_binarized;20725_binarized,110
22423_binarized;22698_binarized;23171_binarized;23170_binarized,92
20725_binarized;22382_binarized;20727_binarized;22384_binarized;23207_binarized;20728_binarized,104
23203_binarized;23209_binarized;22383_binarized;23208_binarized;20725_binarized,80
22699_binarized;23173_binarized;23171_binarized;23174_binarized,81
22698_binarized;23171_binarized;23172_binarized;22699_binarized,91
22699_binarized;22697_binarized;23172_binarized;23170_binarized;23171_binarized,91
22382_binarized;20728_binarized;22383_binarized;23207_binarized;23208_binarized;20725_binarized,84
20725_binarized;23209_binarized;20728_binarized;22383_binarized;22662_binarized;22382_binarized,85
23209_binarized;21929_binarized;23203_binarized,100
22727_binarized;22725_binarized;22726_binarized,106
23209_binarized;22384_binarized;22383_binarized;22662_binarized;20728_binarized,83
20725_binarized;23206_binarized;22662_binarized;22382_binarized,103
22698_binarized;23172_binarized;22699_binarized,95
22382_binarized;20727_binarized;22383_binarized;23206_binarized;20726_binarized;20725_binarized,87
20725_binarized;20727_binarized;22383_binarized;23206_binarized;22662_binarized;22382_binarized,83
23209_binarized;20728_binarized;22383_binarized;23208_binarized;20725_binarized,95
22384_binarized;23207_binarized;22662_binarized;20725_binarized,98
20728_binarized;20727_binarized;22384_binarized;23206_binarized;20726_binarized;22382_binarized,83
23209_binarized;22384_binarized;22383_binarized;20726_binarized;20728_binarized,92
22423_binarized;47566_binarized;22698_binarized;22699_binarized;22697_binarized,83
22382_binarized;20728_binarized;23206_binarized;22662_binarized;22383_binarized,85
22726_binarized;22728_binarized;22725_binarized;22727_binarized,81
20728_binarized;22383_binarized;20726_binarized;20725_binarized,127
22384_binarized;22383_binarized;20726_binarized;22662_binarized;20728_binarized,85
23245_binarized;22699_binarized;23170_binarized;22423_binarized,91
22382_binarized;20728_binarized;23207_binarized;20726_binarized;22662_binarized;22383_binarized,79
22697_binarized;22698_binarized;23173_binarized;23171_binarized;22699_binarized,79
22423_binarized;22699_binarized;22698_binarized;23174_binarized;23175_binarized,83
20725_binarized;22382_binarized;22384_binarized;22383_binarized;22662_binarized;20727_binarized,92
20728_binarized;22383_binarized;20726_binarized;22662_binarized;20725_binarized,91
20727_binarized;23206_binarized;23207_binarized;23208_binarized;20725_binarized,97
22382_binarized;23202_binarized;23208_binarized;20725_binarized,86
22384_binarized;20726_binarized;23199_binarized;23206_binarized,80
20725_binarized;23209_binarized;22384_binarized;22383_binarized;23206_binarized;20728_binarized,87
20725_binarized;23209_binarized;22382_binarized;23207_binarized;20726_binarized;20727_binarized,82
20725_binarized;22383_binarized;23207_binarized;23208_binarized;20728_binarized,92
20725_binarized;22382_binarized;22384_binarized;22383_binarized;23206_binarized;23207_binarized;20728_binarized;20727_binarized,79
22698_binarized;23170_binarized;23171_binarized;22423_binarized,92
23209_binarized;22382_binarized;20727_binarized;22662_binarized;22383_binarized,88
22697_binarized;22698_binarized;23173_binarized;23170_binarized;22699_binarized,79
22698_binarized;23171_binarized;22697_binarized;23170_binarized,99
23209_binarized;20728_binarized;20727_binarized;22384_binarized;23208_binarized;22383_binarized,79
20725_binarized;22382_binarized;20727_binarized;22383_binarized;20726_binarized;20728_binarized,99
23245_binarized;23173_binarized;23175_binarized;22423_binarized,85
22423_binarized;22698_binarized;23171_binarized;22699_binarized,94
23203_binarized;23209_binarized;22384_binarized;22383_binarized;20725_binarized,86
22697_binarized;23171_binarized;23174_binarized;23173_binarized,81
20728_binarized;22384_binarized;22383_binarized;23206_binarized;20726_binarized;20727_binarized,82
20725_binarized;22382_binarized;20727_binarized;22384_binarized;23206_binarized;20728_binarized,97
22382_binarized;22384_binarized;23206_binarized;23208_binarized;20727_binarized,86
23209_binarized;20728_binarized;22384_binarized;22383_binarized;22662_binarized;20725_binarized;22382_binarized,79
20725_binarized;22382_binarized;20728_binarized;20727_binarized;22662_binarized;22384_binarized,92
20728_binarized;20727_binarized;23207_binarized;23208_binarized;22382_binarized,91
22382_binarized;20727_binarized;22383_binarized;23206_binarized;23208_binarized;23207_binarized,81
20727_binarized;22384_binarized;23207_binarized;23208_binarized;20725_binarized,93
22699_binarized;23171_binarized;23174_binarized;23173_binarized,81
20725_binarized;22382_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20728_binarized,80
20728_binarized;20727_binarized;22384_binarized;22383_binarized;20726_binarized;22382_binarized,96
20727_binarized;22383_binarized;23206_binarized;23207_binarized;20725_binarized,105
22423_binarized;22697_binarized;23172_binarized;22699_binarized;22698_binarized,86
22697_binarized;23171_binarized;23174_binarized;22698_binarized,79
23173_binarized;23171_binarized;23174_binarized;22423_binarized,80
22382_binarized;20728_binarized;22384_binarized;23206_binarized;23207_binarized;20727_binarized,89
23209_binarized;23199_binarized;23208_binarized;23203_binarized,90
22382_binarized;22384_binarized;23207_binarized;20726_binarized;20728_binarized,94
22920_binarized;22916_binarized;22917_binarized,83
22423_binarized;23170_binarized;23175_binarized;22699_binarized,89
22384_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized,91
22423_binarized;22698_binarized;23173_binarized;23175_binarized;22699_binarized;22697_binarized,85
22423_binarized;22697_binarized;23173_binarized;23174_binarized;23175_binarized,86
20727_binarized;22384_binarized;22383_binarized;23207_binarized;23208_binarized;20725_binarized,83
20725_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;22382_binarized,96
23203_binarized;20727_binarized;22384_binarized;23207_binarized;23209_binarized,80
22699_binarized;23171_binarized;23172_binarized;22697_binarized;22698_binarized,90
22698_binarized;23170_binarized;23171_binarized;22699_binarized;22697_binarized,97
22382_binarized;20728_binarized;22383_binarized;23208_binarized;20725_binarized,100
23203_binarized;20725_binarized;20728_binarized;23201_binarized;23209_binarized,80
20728_binarized;23201_binarized;20726_binarized;22382_binarized,83
23203_binarized;22384_binarized;20726_binarized;23209_binarized,82
20725_binarized;20727_binarized;23206_binarized;23207_binarized;22662_binarized;22382_binarized,83
20725_binarized;20727_binarized;22384_binarized;23207_binarized;22662_binarized;22382_binarized,87
22382_binarized;20728_binarized;22384_binarized;22383_binarized;20725_binarized,123
20728_binarized;22384_binarized;20726_binarized;23208_binarized;22382_binarized,84
22382_binarized;22384_binarized;22383_binarized;22662_binarized;20728_binarized,99
22382_binarized;20727_binarized;22384_binarized;22383_binarized;22662_binarized;20725_binarized,92
23209_binarized;23206_binarized;23199_binarized;23203_binarized,113
20728_binarized;20727_binarized;22384_binarized;23206_binarized;23208_binarized;22383_binarized,83
22697_binarized;23173_binarized;23170_binarized;22423_binarized;22699_binarized,84
20728_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;20725_binarized;22382_binarized,93
20727_binarized;22384_binarized;22383_binarized;20726_binarized;23208_binarized;20725_binarized,80
22423_binarized;22699_binarized;23171_binarized;22697_binarized;23170_binarized,97
22423_binarized;23170_binarized;23172_binarized;22699_binarized;22697_binarized;22698_binarized,83
20725_binarized;20728_binarized;22384_binarized;20726_binarized;22662_binarized;22382_binarized,86
22728_binarized;22725_binarized;22727_binarized,88
22919_binarized;22918_binarized;22916_binarized,81
22382_binarized;22384_binarized;23207_binarized;22662_binarized;22383_binarized,91
22699_binarized;23175_binarized;23174_binarized;23173_binarized,100
22384_binarized;23207_binarized;22662_binarized;22382_binarized,96
20725_binarized;23209_binarized;23582_binarized;23203_binarized,82
20728_binarized;22383_binarized;23208_binarized;22662_binarized;20725_binarized,83
22697_binarized;22698_binarized;23170_binarized;23171_binarized;22699_binarized,97
22382_binarized;22384_binarized;20726_binarized;20725_binarized,128
20725_binarized;22382_binarized;20728_binarized;22384_binarized;23207_binarized;20726_binarized;22383_binarized,82
23203_binarized;20727_binarized;22384_binarized;23206_binarized;23209_binarized,83
22384_binarized;23207_binarized;23208_binarized;20727_binarized,101
22423_binarized;22698_binarized;23170_binarized;22699_binarized;22697_binarized,96
20728_binarized;20727_binarized;22384_binarized;22383_binarized;23206_binarized;23208_binarized;20725_binarized,81
20725_binarized;20728_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20727_binarized,81
20725_binarized;23209_binarized;20727_binarized;22383_binarized;23206_binarized;23207_binarized;22382_binarized,80
22697_binarized;23173_binarized;23171_binarized;23174_binarized;22699_binarized,79
23209_binarized;22382_binarized;20728_binarized;22384_binarized;22383_binarized;23206_binarized;20725_binarized,79
22423_binarized;23170_binarized;23172_binarized;22699_binarized;22697_binarized,85
20725_binarized;22382_binarized;20728_binarized;20727_binarized;22383_binarized;23206_binarized;23207_binarized;22384_binarized,79
23203_binarized;23201_binarized;23200_binarized;23199_binarized,96
23206_binarized;23207_binarized;22662_binarized;22382_binarized,94
22423_binarized;22698_binarized;23174_binarized;22699_binarized;22697_binarized,88
20727_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized;22382_binarized;20728_binarized,80
20725_binarized;20728_binarized;20727_binarized;22383_binarized;23207_binarized;22382_binarized,102
20725_binarized;22382_binarized;22384_binarized;20726_binarized;23208_binarized;20728_binarized,82
22699_binarized;22697_binarized;22698_binarized;23171_binarized;23172_binarized;22423_binarized,83
20728_binarized;20727_binarized;22383_binarized;20726_binarized;22382_binarized,108
20725_binarized;22382_binarized;22384_binarized;23207_binarized;23208_binarized;20728_binarized,83
23209_binarized;22384_binarized;22383_binarized;20726_binarized;20725_binarized,92
20725_binarized;23207_binarized;23208_binarized;22662_binarized;22383_binarized,80
23203_binarized;22382_binarized;22384_binarized;23206_binarized;20725_binarized,79
23203_binarized;20725_binarized;20728_binarized;22384_binarized;23209_binarized,92
20727_binarized;22383_binarized;23207_binarized;20726_binarized;22382_binarized,96
23209_binarized;20727_binarized;23202_binarized;23203_binarized,88
22382_binarized;20728_binarized;22384_binarized;23207_binarized;20726_binarized;20725_binarized,91
22698_binarized;23170_binarized;22699_binarized;23171_binarized,98
20725_binarized;22382_binarized;20728_binarized;20727_binarized;22383_binarized;23207_binarized;22384_binarized,93
23209_binarized;20728_binarized;22384_binarized;23206_binarized;23207_binarized;20725_binarized,85
20725_binarized;23209_binarized;20728_binarized;23202_binarized;23203_binarized,82
20725_binarized;20728_binarized;20727_binarized;22384_binarized;23208_binarized;22382_binarized,88
23209_binarized;23207_binarized;20726_binarized;23208_binarized;23206_binarized,81
22423_binarized;22697_binarized;23173_binarized;23174_binarized;22698_binarized,83
20725_binarized;23209_binarized;22384_binarized;22383_binarized;20726_binarized;20727_binarized,84
20728_binarized;20727_binarized;22384_binarized;22383_binarized;20726_binarized;20725_binarized,100
20727_binarized;22384_binarized;22383_binarized;20726_binarized;23208_binarized;20728_binarized,79
22699_binarized;23171_binarized;23172_binarized;22698_binarized,91
22699_binarized;22697_binarized;22698_binarized;23170_binarized;23171_binarized,97
20725_binarized;22382_binarized;23208_binarized;22662_binarized;20728_binarized,85
22382_binarized;20728_binarized;20727_binarized;22383_binarized;22662_binarized;20725_binarized,93
22917_binarized;22919_binarized,89
20725_binarized;22382_binarized;20728_binarized;23207_binarized;22662_binarized;22383_binarized,91
22697_binarized;23170_binarized;23171_binarized;22699_binarized,110
20725_binarized;20728_binarized;20727_binarized;23206_binarized;23208_binarized;22384_binarized,87
23203_binarized;20727_binarized;23206_binarized;23199_binarized;20725_binarized,81
22698_binarized;23173_binarized;23175_binarized;23174_binarized;22423_binarized,80
20727_binarized;23206_binarized;22386_binarized;20725_binarized,79
23209_binarized;22382_binarized;22384_binarized;22383_binarized;20727_binarized,101
20728_binarized;22384_binarized;22383_binarized;23206_binarized;23208_binarized;20725_binarized;20727_binarized,81
23209_binarized;23344_binarized;23199_binarized;23203_binarized,86
20725_binarized;23209_binarized;20728_binarized;20727_binarized;23208_binarized;22382_binarized,83
23209_binarized;22382_binarized;20728_binarized;20727_binarized;23207_binarized;22383_binarized,87
22699_binarized;22698_binarized;23170_binarized;22697_binarized,103
20725_binarized;22384_binarized;22383_binarized;23206_binarized;23208_binarized;20728_binarized,87
20727_binarized;20726_binarized;22662_binarized;20725_binarized,98
22699_binarized;22698_binarized;23173_binarized;23174_binarized;22423_binarized,82
23203_binarized;20727_binarized;22384_binarized;22383_binarized;20725_binarized,83
22698_binarized;23173_binarized;23174_binarized;22699_binarized,86
20725_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20727_binarized,85
20725_binarized;22384_binarized;22383_binarized;23208_binarized;20727_binarized,97
22384_binarized;22383_binarized;23207_binarized;22662_binarized;20728_binarized,88
22383_binarized;20726_binarized;23208_binarized;22662_binarized;22382_binarized,79
20727_binarized;23208_binarized;22662_binarized;22382_binarized;22383_binarized,83
47566_binarized;22699_binarized;22698_binarized;22423_binarized,84
22384_binarized;23206_binarized;23207_binarized;23208_binarized;20725_binarized,92
22423_binarized;22697_binarized;23175_binarized;22698_binarized,94
22698_binarized;22697_binarized,216
22382_binarized;22384_binarized;22383_binarized;22662_binarized;20725_binarized,100
23245_binarized;22699_binarized;22698_binarized;22423_binarized,100
22382_binarized;22384_binarized;23199_binarized;20725_binarized,86
22698_binarized;23173_binarized;23175_binarized;23174_binarized;22423_binarized;22697_binarized,79
20728_binarized;20727_binarized;23208_binarized;20725_binarized,109
20725_binarized;22384_binarized;23207_binarized;20726_binarized;20728_binarized,98
22382_binarized;20728_binarized;20727_binarized;22383_binarized;23207_binarized;23208_binarized;20725_binarized,79
20725_binarized;23209_binarized;20728_binarized;22662_binarized;22383_binarized,90
22697_binarized;22698_binarized;23170_binarized;23172_binarized;22699_binarized,90
22382_binarized;20728_binarized;22384_binarized;22383_binarized;23207_binarized;20726_binarized;20727_binarized,79
23209_binarized;22382_binarized;20728_binarized;20727_binarized;22383_binarized;20726_binarized;20725_binarized,81
20727_binarized;22384_binarized;22383_binarized;20726_binarized;20725_binarized,107
22382_binarized;20728_binarized;20727_binarized;22384_binarized;22383_binarized;22662_binarized;23207_binarized,82
20728_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized,95
20725_binarized;20728_binarized;22384_binarized;20726_binarized;23208_binarized;20727_binarized,82
23203_binarized;20727_binarized;23208_binarized;23209_binarized,91
20725_binarized;22382_binarized;22384_binarized;23208_binarized;20728_binarized,95
23344_binarized;23202_binarized;23200_binarized;23199_binarized,80
20728_binarized;22384_binarized;20726_binarized;23208_binarized;20725_binarized,89
22382_binarized;22384_binarized;23206_binarized;20725_binarized,120
20725_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;20728_binarized,98
23170_binarized;23172_binarized;23171_binarized,103
23209_binarized;23201_binarized;22383_binarized;23203_binarized,84
22699_binarized;23170_binarized;23175_binarized;23174_binarized;22423_binarized,83
20725_binarized;22382_binarized;20728_binarized;22383_binarized;23208_binarized;20727_binarized,90
20725_binarized;22384_binarized;23207_binarized;22662_binarized;22383_binarized,91
22382_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20728_binarized,82
23209_binarized;22411_binarized;23203_binarized,111
22699_binarized;22697_binarized;23170_binarized;23171_binarized;23172_binarized;22698_binarized,88
23209_binarized;22382_binarized;22383_binarized;23207_binarized;20726_binarized;20727_binarized,79
22699_binarized;22697_binarized;23173_binarized;23170_binarized;22423_binarized,84
22423_binarized;22699_binarized;23172_binarized;22697_binarized;23171_binarized,85
22699_binarized;22697_binarized;22698_binarized;23173_binarized;23175_binarized;22423_binarized,85
20725_binarized;22382_binarized;23207_binarized;23208_binarized;20727_binarized,94
22382_binarized;20728_binarized;22383_binarized;23206_binarized;23208_binarized;22384_binarized,79
20728_binarized;22383_binarized;23199_binarized;23206_binarized,90
23170_binarized;23174_binarized;23175_binarized,99
22382_binarized;20727_binarized;21931_binarized;22383_binarized,84
22697_binarized;23173_binarized;23170_binarized;22699_binarized,90
22699_binarized;23170_binarized;23172_binarized;22697_binarized,93
20725_binarized;23209_binarized;20728_binarized;23199_binarized;23203_binarized,80
20725_binarized;22382_binarized;20728_binarized;20727_binarized;22383_binarized;23207_binarized;22662_binarized;22384_binarized,80
23209_binarized;23201_binarized;23208_binarized;23203_binarized,82
22382_binarized;20728_binarized;22384_binarized;23207_binarized;20727_binarized,110
23209_binarized;20727_binarized;20726_binarized;23208_binarized;20725_binarized,83
22382_binarized;20727_binarized;22384_binarized;23207_binarized;23208_binarized;23206_binarized,79
20728_binarized;22384_binarized;23207_binarized;20726_binarized;20727_binarized,93
23209_binarized;22382_binarized;23208_binarized;22662_binarized;22383_binarized,79
20728_binarized;23206_binarized;22662_binarized;22382_binarized,93
20727_binarized;23208_binarized;22662_binarized;20725_binarized,85
23203_binarized;23209_binarized;20727_binarized;23199_binarized;23206_binarized,82
20728_binarized;22384_binarized;22383_binarized;23206_binarized;23207_binarized;22382_binarized,85
22698_binarized;23173_binarized;23174_binarized;22423_binarized;22699_binarized,82
23209_binarized;22382_binarized;20728_binarized;23207_binarized;23208_binarized;20725_binarized,81
23173_binarized;23175_binarized;23171_binarized;23170_binarized;23174_binarized,79
23209_binarized;22382_binarized;20727_binarized;22383_binarized;23208_binarized;20725_binarized,84
22384_binarized;22383_binarized;23207_binarized;20725_binarized,116
23245_binarized;22697_binarized;23170_binarized;22423_binarized;22699_binarized,80
20725_binarized;20728_binarized;23206_binarized;22662_binarized;22383_binarized,87
20725_binarized;23209_binarized;23206_binarized;23207_binarized;23208_binarized;20727_binarized,85
22423_binarized;23245_binarized;23175_binarized;23174_binarized,86
22697_binarized;22698_binarized;23170_binarized;23171_binarized;23172_binarized;22423_binarized;22699_binarized,81
20728_binarized;22384_binarized;22383_binarized;20726_binarized;22662_binarized;20725_binarized;22382_binarized,81
47566_binarized;22697_binarized;22698_binarized;22699_binarized,90
23209_binarized;22382_binarized;22384_binarized;23208_binarized;22383_binarized,83
23209_binarized;20727_binarized;22384_binarized;23206_binarized;20725_binarized,100
20727_binarized;23206_binarized;22662_binarized;22383_binarized,93
23203_binarized;20725_binarized;22384_binarized;23199_binarized;23206_binarized,81
23209_binarized;20728_binarized;20726_binarized;22662_binarized;22383_binarized,79
22423_binarized;22697_binarized;23170_binarized;23172_binarized;22699_binarized;23171_binarized,83
22728_binarized;22729_binarized;22727_binarized,88
22698_binarized;23171_binarized;23174_binarized;22697_binarized,79
20725_binarized;20727_binarized;22383_binarized;23206_binarized;22662_binarized;23207_binarized,82
20725_binarized;23209_binarized;20728_binarized;20727_binarized;22383_binarized;22382_binarized,100
20727_binarized;23207_binarized;22386_binarized;22384_binarized,82
23209_binarized;22382_binarized;20727_binarized;23206_binarized;23208_binarized;23207_binarized,81
22382_binarized;22384_binarized;23206_binarized;23207_binarized;20726_binarized;20727_binarized,79
23209_binarized;20728_binarized;20727_binarized;22383_binarized;20726_binarized;22384_binarized,84
22697_binarized;22698_binarized;23173_binarized;23175_binarized;23174_binarized;22699_binarized,82
23203_binarized;22384_binarized;20726_binarized;20727_binarized,82
20725_binarized;22382_binarized;22383_binarized;23206_binarized;23207_binarized;20728_binarized,91
20725_binarized;23209_binarized;22384_binarized;22383_binarized;23207_binarized;22382_binarized,86
23209_binarized;22384_binarized;22383_binarized;20726_binarized;22382_binarized,92
23209_binarized;22382_binarized;22383_binarized;20726_binarized;23208_binarized;20725_binarized,81
20725_binarized;23209_binarized;22382_binarized;20728_binarized;22384_binarized;23206_binarized;20727_binarized,82
23209_binarized;20728_binarized;22384_binarized;22662_binarized;22382_binarized,85
22697_binarized;23173_binarized;23171_binarized;22699_binarized;23170_binarized,84
22382_binarized;22384_binarized;23207_binarized;22662_binarized;20728_binarized,91
20725_binarized;20728_binarized;20727_binarized;23199_binarized;23206_binarized,79
22382_binarized;20727_binarized;22384_binarized;23208_binarized;20728_binarized,91
22697_binarized;23173_binarized;23174_binarized;22699_binarized,94
22382_binarized;20728_binarized;23206_binarized;23199_binarized;20725_binarized,83
23203_binarized;23206_binarized;23202_binarized;23209_binarized,99
20725_binarized;20728_binarized;22383_binarized;23206_binarized;23207_binarized;20727_binarized,92
22382_binarized;22384_binarized;23207_binarized;23208_binarized;20728_binarized;20727_binarized,82
22423_binarized;23170_binarized;23172_binarized;22699_binarized;23171_binarized,85
22382_binarized;20728_binarized;22384_binarized;22383_binarized;23208_binarized;20727_binarized,85
22382_binarized;23207_binarized;23208_binarized;22662_binarized;22383_binarized,82
22382_binarized;20728_binarized;22384_binarized;20726_binarized;22662_binarized;20725_binarized;22383_binarized,81
22423_binarized;22697_binarized;22698_binarized;23171_binarized;22699_binarized;23170_binarized,90
20725_binarized;22382_binarized;23206_binarized;23207_binarized;23208_binarized;23209_binarized,81
23203_binarized;20725_binarized;22384_binarized;23206_binarized;23209_binarized,88
20725_binarized;22383_binarized;22385_binarized;22384_binarized,80
22699_binarized;22698_binarized;23170_binarized;22697_binarized;23171_binarized,97
22698_binarized;23170_binarized;23172_binarized;22699_binarized;23171_binarized,89
23203_binarized;20725_binarized;22383_binarized;23207_binarized;23209_binarized,79
22697_binarized;23171_binarized;23172_binarized;22423_binarized,91
23209_binarized;22383_binarized;20726_binarized;22662_binarized;20725_binarized,88
23209_binarized;20728_binarized;22384_binarized;22662_binarized;22382_binarized;22383_binarized,81
22699_binarized;23170_binarized;23174_binarized;23173_binarized;23175_binarized,85
20727_binarized;22383_binarized;23206_binarized;23207_binarized;23208_binarized;20725_binarized,84
22697_binarized;23170_binarized;23175_binarized;22699_binarized;23174_binarized,80
23209_binarized;22386_binarized;21929_binarized;23203_binarized,81
22382_binarized;22384_binarized;23207_binarized;20728_binarized,121
20728_binarized;20727_binarized;20726_binarized;23208_binarized;22383_binarized,87
22699_binarized;22697_binarized;23175_binarized;22423_binarized,99
20725_binarized;22382_binarized;22384_binarized;23207_binarized;22662_binarized;20727_binarized,87
23209_binarized;20728_binarized;22384_binarized;23207_binarized;20726_binarized;20725_binarized,79
22382_binarized;22384_binarized;23207_binarized;23208_binarized;20727_binarized,87
22423_binarized;22697_binarized;23173_binarized;23175_binarized;23174_binarized;22698_binarized,79
22745_binarized;22746_binarized;22748_binarized,106
20725_binarized;23209_binarized;22383_binarized;22662_binarized;22382_binarized,96
22384_binarized;23202_binarized;23208_binarized;20725_binarized,83
22698_binarized;23173_binarized;23175_binarized;22699_binarized;22697_binarized,89
23209_binarized;22382_binarized;23206_binarized;23199_binarized;23203_binarized,86
20725_binarized;23209_binarized;20728_binarized;20727_binarized;23208_binarized;22384_binarized,83
20728_binarized;20727_binarized;22383_binarized;20726_binarized;23208_binarized;22382_binarized,80
23203_binarized;20726_binarized;23208_binarized;23209_binarized,81
22382_binarized;23207_binarized;20726_binarized;23208_binarized;20725_binarized,86
22699_binarized;22698_binarized;23172_binarized;22423_binarized;22697_binarized,86
47566_binarized;22699_binarized;22697_binarized;22698_binarized;22423_binarized,83
22699_binarized;23170_binarized;23174_binarized;23175_binarized,89
23209_binarized;20728_binarized;20727_binarized;23206_binarized;23207_binarized;22384_binarized,81
22699_binarized;23170_binarized;23171_binarized;23172_binarized;22697_binarized;22698_binarized,88
23206_binarized;21930_binarized;23199_binarized,80
